grid#	st#	step	ml_c	gt_c	dist	p(gt)
9	0	41	(5, 10)	(5, 11)	1.000	0.308
9	0	42	(5, 10)	(5, 11)	1.000	0.142
9	0	43	(5, 9)	(5, 10)	1.000	0.012
9	0	44	(5, 8)	(5, 10)	2.000	0.234
9	0	45	(4, 10)	(4, 10)	0.000	0.826
9	0	46	(3, 10)	(3, 10)	0.000	0.813
9	0	47	(5, 9)	(3, 10)	2.236	0.307
9	0	48	(4, 9)	(2, 10)	2.236	0.286
9	0	49	(3, 9)	(1, 10)	2.236	0.254
9	0	50	(3, 10)	(1, 11)	2.236	0.209
9	0	51	(0, 11)	(0, 11)	0.000	0.669
9	0	52	(0, 12)	(0, 12)	0.000	0.711
9	0	53	(0, 12)	(0, 12)	0.000	0.777
9	0	54	(0, 12)	(0, 12)	0.000	0.893
9	0	55	(1, 12)	(1, 12)	0.000	0.861
9	0	56	(2, 12)	(2, 12)	0.000	0.978
9	0	57	(3, 12)	(3, 12)	0.000	0.989
9	0	58	(4, 12)	(4, 12)	0.000	0.893
9	0	59	(4, 13)	(4, 13)	0.000	0.804
9	0	60	(4, 14)	(4, 14)	0.000	0.979
9	0	61	(5, 14)	(5, 14)	0.000	0.990
9	0	62	(5, 15)	(5, 15)	0.000	0.894
9	0	63	(6, 15)	(6, 15)	0.000	0.805
9	0	64	(6, 16)	(6, 16)	0.000	0.979
9	0	65	(7, 16)	(7, 16)	0.000	0.993
9	0	66	(7, 15)	(7, 15)	0.000	0.987
9	0	67	(8, 15)	(8, 15)	0.000	0.889
9	0	68	(8, 15)	(8, 15)	0.000	0.750
9	0	69	(8, 14)	(8, 15)	1.000	0.083
9	0	70	(8, 14)	(7, 15)	1.414	0.198
9	0	71	(8, 14)	(7, 15)	1.414	0.089
9	0	72	(9, 12)	(7, 14)	2.828	0.009
9	0	73	(8, 12)	(6, 14)	2.828	0.015
9	0	74	(8, 12)	(6, 15)	3.606	0.053
9	0	75	(7, 12)	(5, 15)	3.606	0.088
9	0	76	(4, 15)	(4, 15)	0.000	0.341
9	0	77	(4, 15)	(4, 15)	0.000	0.560
9	0	78	(4, 15)	(4, 15)	0.000	0.822
9	0	79	(4, 14)	(4, 14)	0.000	0.973
9	0	80	(4, 13)	(4, 13)	0.000	0.980
9	0	81	(5, 13)	(5, 13)	0.000	0.990
9	0	82	(5, 12)	(5, 12)	0.000	0.899
9	0	83	(5, 11)	(5, 11)	0.000	0.986
9	0	84	(5, 11)	(5, 11)	0.000	0.686
9	0	85	(5, 10)	(5, 10)	0.000	0.642
9	0	86	(6, 10)	(6, 10)	0.000	0.622
9	0	87	(6, 10)	(6, 10)	0.000	0.810
9	0	88	(6, 10)	(6, 10)	0.000	0.875
9	0	89	(6, 10)	(6, 10)	0.000	0.889
9	0	90	(6, 10)	(6, 10)	0.000	0.891
9	0	91	(6, 9)	(6, 9)	0.000	0.881
9	0	92	(7, 9)	(7, 9)	0.000	0.986
9	0	93	(7, 9)	(7, 9)	0.000	0.999
9	0	94	(8, 9)	(8, 9)	0.000	0.994
9	0	95	(8, 10)	(8, 9)	1.000	0.006
9	0	96	(8, 10)	(7, 9)	1.414	0.091
9	0	97	(7, 9)	(7, 9)	0.000	0.644
9	0	98	(6, 9)	(6, 9)	0.000	0.910
9	0	99	(5, 9)	(5, 9)	0.000	0.842
9	0	100	(5, 8)	(5, 8)	0.000	0.797
Already at last step
9	1	1	(0, 0)	(56, 79)	96.835	0.000
9	1	2	(0, 24)	(56, 80)	79.196	0.000
9	1	3	(0, 58)	(55, 80)	59.237	0.000
9	1	4	(42, 67)	(55, 79)	17.692	0.001
9	1	5	(49, 58)	(55, 79)	21.840	0.001
9	1	6	(0, 33)	(55, 79)	71.701	0.001
9	1	7	(1, 33)	(56, 79)	71.701	0.001
9	1	8	(2, 33)	(57, 79)	71.701	0.001
9	1	9	(44, 69)	(57, 80)	17.029	0.003
9	1	10	(90, 41)	(58, 80)	50.448	0.005
9	1	11	(8, 81)	(58, 81)	50.000	0.022
9	1	12	(49, 73)	(58, 82)	12.728	0.067
9	1	13	(89, 62)	(57, 82)	37.736	0.191
9	1	14	(11, 73)	(57, 82)	46.872	0.063
9	1	15	(10, 73)	(56, 82)	46.872	0.090
9	1	16	(56, 83)	(56, 83)	0.000	0.336
9	1	17	(55, 83)	(55, 83)	0.000	0.645
9	1	18	(55, 83)	(55, 83)	0.000	0.470
9	1	19	(55, 84)	(55, 84)	0.000	0.568
9	1	20	(55, 84)	(55, 84)	0.000	0.679
9	1	21	(55, 84)	(55, 84)	0.000	0.795
9	1	22	(56, 84)	(56, 84)	0.000	0.764
9	1	23	(57, 84)	(57, 84)	0.000	0.708
9	1	24	(57, 84)	(57, 84)	0.000	0.868
9	1	25	(57, 84)	(57, 84)	0.000	0.900
9	1	26	(58, 84)	(58, 84)	0.000	0.975
9	1	27	(58, 85)	(58, 85)	0.000	0.889
9	1	28	(57, 85)	(57, 85)	0.000	0.986
9	1	29	(56, 85)	(56, 85)	0.000	0.985
9	1	30	(56, 86)	(56, 85)	1.000	0.006
9	1	31	(56, 87)	(56, 86)	1.000	0.104
9	1	32	(56, 87)	(56, 86)	1.000	0.011
9	1	33	(56, 86)	(56, 85)	1.000	0.146
9	1	34	(57, 86)	(57, 85)	1.000	0.152
9	1	35	(57, 84)	(57, 84)	0.000	0.547
9	1	36	(57, 84)	(57, 84)	0.000	0.697
9	1	37	(57, 84)	(57, 84)	0.000	0.893
9	1	38	(58, 84)	(58, 84)	0.000	0.986
9	1	39	(58, 85)	(58, 85)	0.000	0.899
9	1	40	(58, 85)	(58, 85)	0.000	0.900
9	1	41	(58, 86)	(58, 86)	0.000	0.810
9	1	42	(58, 86)	(58, 86)	0.000	0.899
9	1	43	(58, 86)	(58, 86)	0.000	0.909
9	1	44	(58, 86)	(58, 86)	0.000	0.984
9	1	45	(58, 85)	(58, 85)	0.000	0.897
9	1	46	(57, 85)	(57, 85)	0.000	0.894
9	1	47	(57, 84)	(57, 84)	0.000	0.987
9	1	48	(57, 84)	(57, 84)	0.000	1.000
9	1	49	(57, 84)	(57, 84)	0.000	1.000
9	1	50	(57, 84)	(57, 84)	0.000	1.000
9	1	51	(57, 84)	(57, 84)	0.000	1.000
9	1	52	(57, 84)	(57, 84)	0.000	1.000
9	1	53	(57, 84)	(57, 84)	0.000	1.000
9	1	54	(56, 84)	(56, 84)	0.000	0.900
9	1	55	(56, 85)	(56, 85)	0.000	0.885
9	1	56	(57, 85)	(57, 85)	0.000	0.986
9	1	57	(57, 84)	(57, 84)	0.000	0.986
9	1	58	(58, 84)	(58, 84)	0.000	0.987
9	1	59	(59, 84)	(59, 84)	0.000	0.889
9	1	60	(59, 84)	(59, 84)	0.000	0.889
9	1	61	(58, 84)	(58, 84)	0.000	0.691
9	1	62	(58, 85)	(58, 85)	0.000	0.789
9	1	63	(57, 85)	(57, 85)	0.000	0.961
9	1	64	(56, 85)	(56, 85)	0.000	0.973
9	1	65	(56, 84)	(56, 84)	0.000	0.881
9	1	66	(55, 84)	(55, 84)	0.000	0.797
9	1	67	(55, 84)	(55, 84)	0.000	0.872
9	1	68	(54, 84)	(55, 84)	1.000	0.097
9	1	69	(55, 83)	(55, 83)	0.000	0.628
9	1	70	(55, 82)	(55, 82)	0.000	0.853
9	1	71	(54, 82)	(54, 82)	0.000	0.976
9	1	72	(54, 81)	(54, 81)	0.000	0.682
9	1	73	(53, 81)	(53, 81)	0.000	0.785
9	1	74	(52, 81)	(52, 81)	0.000	0.944
9	1	75	(51, 81)	(51, 81)	0.000	0.981
9	1	76	(51, 81)	(51, 81)	0.000	0.997
9	1	77	(51, 81)	(51, 81)	0.000	0.999
9	1	78	(51, 81)	(51, 81)	0.000	0.999
9	1	79	(51, 82)	(51, 82)	0.000	0.993
9	1	80	(52, 82)	(52, 82)	0.000	0.894
9	1	81	(52, 81)	(52, 81)	0.000	0.880
9	1	82	(51, 81)	(51, 81)	0.000	0.974
9	1	83	(51, 80)	(51, 80)	0.000	0.992
9	1	84	(52, 80)	(52, 80)	0.000	0.987
9	1	85	(52, 81)	(52, 81)	0.000	0.894
9	1	86	(52, 81)	(52, 81)	0.000	0.577
9	1	87	(52, 81)	(52, 81)	0.000	0.466
9	1	88	(52, 82)	(52, 82)	0.000	0.510
9	1	89	(51, 82)	(51, 82)	0.000	0.547
9	1	90	(51, 83)	(51, 83)	0.000	0.712
9	1	91	(50, 83)	(50, 83)	0.000	0.758
9	1	92	(50, 82)	(50, 82)	0.000	0.878
9	1	93	(49, 82)	(49, 82)	0.000	0.973
9	1	94	(49, 83)	(49, 83)	0.000	0.884
9	1	95	(50, 83)	(50, 83)	0.000	0.872
9	1	96	(49, 82)	(50, 83)	1.414	0.346
9	1	97	(49, 83)	(49, 83)	0.000	0.513
9	1	98	(48, 83)	(48, 83)	0.000	0.598
9	1	99	(48, 82)	(48, 82)	0.000	0.923
9	1	100	(48, 82)	(48, 82)	0.000	0.983
Already at last step
9	2	1	(0, 12)	(98, 18)	98.184	0.000
9	2	2	(1, 98)	(98, 19)	125.100	0.001
9	2	3	(15, 79)	(97, 19)	101.607	0.003
9	2	4	(15, 78)	(97, 18)	101.607	0.005
9	2	5	(70, 70)	(96, 18)	58.138	0.007
9	2	6	(47, 19)	(96, 19)	49.000	0.011
9	2	7	(46, 19)	(95, 19)	49.000	0.044
9	2	8	(51, 3)	(94, 19)	45.880	0.103
9	2	9	(51, 4)	(94, 19)	45.541	0.020
9	2	10	(50, 4)	(93, 19)	45.541	0.028
9	2	11	(35, 64)	(93, 19)	73.410	0.001
9	2	12	(91, 20)	(92, 19)	1.414	0.010
9	2	13	(91, 20)	(92, 19)	1.414	0.005
9	2	14	(92, 20)	(93, 19)	1.414	0.008
9	2	15	(51, 4)	(94, 19)	45.541	0.032
9	2	16	(94, 20)	(95, 19)	1.414	0.085
9	2	17	(96, 19)	(96, 19)	0.000	0.177
9	2	18	(96, 18)	(96, 18)	0.000	0.253
9	2	19	(95, 18)	(95, 18)	0.000	0.417
9	2	20	(94, 18)	(94, 18)	0.000	0.828
9	2	21	(93, 18)	(93, 18)	0.000	0.893
9	2	22	(93, 19)	(93, 19)	0.000	0.829
9	2	23	(93, 19)	(93, 19)	0.000	0.507
9	2	24	(93, 18)	(93, 18)	0.000	0.681
9	2	25	(94, 18)	(94, 18)	0.000	0.920
9	2	26	(94, 17)	(94, 17)	0.000	0.962
9	2	27	(93, 17)	(94, 17)	1.000	0.102
9	2	28	(93, 17)	(93, 17)	0.000	0.715
9	2	29	(93, 16)	(93, 17)	1.000	0.080
9	2	30	(93, 16)	(93, 16)	0.000	0.928
9	2	31	(94, 16)	(94, 16)	0.000	0.973
9	2	32	(94, 16)	(94, 16)	0.000	0.986
9	2	33	(94, 17)	(94, 17)	0.000	0.981
9	2	34	(93, 17)	(93, 17)	0.000	0.883
9	2	35	(92, 17)	(92, 17)	0.000	0.986
9	2	36	(92, 17)	(92, 17)	0.000	0.663
9	2	37	(92, 16)	(92, 16)	0.000	0.961
9	2	38	(92, 15)	(92, 15)	0.000	0.991
9	2	39	(92, 14)	(92, 14)	0.000	0.992
9	2	40	(91, 14)	(91, 14)	0.000	0.987
9	2	41	(90, 14)	(91, 14)	1.000	0.105
9	2	42	(90, 14)	(90, 14)	0.000	0.989
9	2	43	(90, 15)	(90, 15)	0.000	0.993
9	2	44	(91, 15)	(91, 15)	0.000	0.987
9	2	45	(91, 16)	(91, 16)	0.000	0.986
9	2	46	(92, 16)	(92, 16)	0.000	0.893
9	2	47	(93, 16)	(93, 16)	0.000	0.805
9	2	48	(93, 17)	(93, 17)	0.000	0.859
9	2	49	(93, 18)	(93, 18)	0.000	0.788
9	2	50	(93, 19)	(93, 19)	0.000	0.717
9	2	51	(93, 20)	(93, 20)	0.000	0.652
9	2	52	(93, 21)	(93, 21)	0.000	0.589
9	2	53	(93, 22)	(93, 22)	0.000	0.531
9	2	54	(94, 22)	(94, 22)	0.000	0.530
9	2	55	(94, 21)	(94, 21)	0.000	0.738
9	2	56	(93, 21)	(94, 21)	1.000	0.081
9	2	57	(94, 20)	(94, 20)	0.000	0.586
9	2	58	(94, 19)	(94, 19)	0.000	0.858
9	2	59	(95, 19)	(95, 19)	0.000	0.759
9	2	60	(96, 19)	(96, 19)	0.000	0.648
9	2	61	(96, 19)	(96, 19)	0.000	0.614
9	2	62	(96, 18)	(96, 18)	0.000	0.569
9	2	63	(97, 18)	(97, 18)	0.000	0.602
9	2	64	(98, 18)	(98, 18)	0.000	0.484
9	2	65	(99, 19)	(99, 18)	1.000	0.149
9	2	66	(99, 20)	(99, 19)	1.000	0.206
9	2	67	(98, 20)	(98, 19)	1.000	0.230
9	2	68	(97, 20)	(97, 19)	1.000	0.257
9	2	69	(97, 21)	(97, 20)	1.000	0.297
9	2	70	(97, 22)	(97, 21)	1.000	0.030
9	2	71	(98, 22)	(98, 21)	1.000	0.034
9	2	72	(98, 21)	(98, 20)	1.000	0.034
9	2	73	(98, 20)	(98, 19)	1.000	0.032
9	2	74	(97, 20)	(97, 19)	1.000	0.032
9	2	75	(97, 21)	(97, 20)	1.000	0.127
9	2	76	(98, 21)	(98, 20)	1.000	0.126
9	2	77	(98, 20)	(98, 19)	1.000	0.115
9	2	78	(98, 18)	(98, 18)	0.000	0.675
9	2	79	(99, 18)	(99, 18)	0.000	0.876
9	2	80	(99, 17)	(99, 17)	0.000	0.866
9	2	81	(99, 17)	(99, 17)	0.000	0.872
9	2	82	(99, 18)	(99, 18)	0.000	0.895
9	2	83	(98, 18)	(98, 18)	0.000	0.885
9	2	84	(98, 19)	(98, 19)	0.000	0.893
9	2	85	(97, 19)	(97, 19)	0.000	0.986
9	2	86	(97, 20)	(97, 20)	0.000	0.727
9	2	87	(98, 20)	(98, 20)	0.000	0.726
9	2	88	(99, 20)	(99, 20)	0.000	0.821
9	2	89	(99, 20)	(99, 20)	0.000	0.890
9	2	90	(99, 20)	(99, 20)	0.000	0.981
9	2	91	(99, 20)	(99, 20)	0.000	0.983
9	2	92	(99, 20)	(99, 20)	0.000	0.983
9	2	93	(99, 20)	(99, 20)	0.000	0.992
9	2	94	(99, 20)	(99, 20)	0.000	0.998
9	2	95	(99, 20)	(99, 20)	0.000	1.000
9	2	96	(98, 20)	(98, 20)	0.000	0.900
9	2	97	(98, 21)	(98, 20)	1.000	0.090
9	2	98	(98, 22)	(98, 21)	1.000	0.162
9	2	99	(98, 22)	(98, 22)	0.000	0.575
9	2	100	(99, 22)	(99, 22)	0.000	0.827
Already at last step
9	3	1	(0, 0)	(64, 55)	84.386	0.000
9	3	2	(0, 6)	(64, 55)	80.604	0.000
9	3	3	(0, 7)	(64, 56)	80.604	0.000
9	3	4	(4, 2)	(63, 56)	79.981	0.000
9	3	5	(10, 90)	(62, 56)	62.129	0.000
9	3	6	(10, 90)	(62, 55)	62.682	0.000
9	3	7	(5, 34)	(62, 54)	60.407	0.000
9	3	8	(6, 34)	(63, 54)	60.407	0.000
9	3	9	(75, 65)	(63, 53)	16.971	0.000
9	3	10	(15, 80)	(63, 53)	55.073	0.000
9	3	11	(7, 33)	(63, 52)	59.135	0.000
9	3	12	(81, 10)	(64, 52)	45.310	0.000
9	3	13	(81, 10)	(64, 51)	44.385	0.001
9	3	14	(41, 6)	(64, 51)	50.537	0.000
9	3	15	(41, 7)	(64, 52)	50.537	0.001
9	3	16	(42, 7)	(64, 52)	50.090	0.000
9	3	17	(2, 38)	(64, 52)	63.561	0.001
9	3	18	(1, 38)	(63, 52)	63.561	0.001
9	3	19	(0, 39)	(62, 52)	63.348	0.001
9	3	20	(72, 7)	(61, 52)	46.325	0.009
9	3	21	(72, 6)	(61, 51)	46.325	0.012
9	3	22	(38, 6)	(61, 50)	49.649	0.001
9	3	23	(38, 5)	(61, 49)	49.649	0.001
9	3	24	(69, 56)	(61, 48)	11.314	0.005
9	3	25	(38, 3)	(61, 47)	49.649	0.015
9	3	26	(39, 3)	(62, 47)	49.649	0.021
9	3	27	(14, 77)	(62, 47)	56.604	0.031
9	3	28	(44, 68)	(63, 47)	28.320	0.043
9	3	29	(63, 18)	(63, 46)	28.000	0.053
9	3	30	(63, 45)	(63, 45)	0.000	0.076
9	3	31	(64, 45)	(64, 45)	0.000	0.107
9	3	32	(89, 16)	(64, 45)	38.288	0.059
9	3	33	(63, 45)	(64, 45)	1.000	0.010
9	3	34	(63, 46)	(64, 46)	1.000	0.010
9	3	35	(44, 67)	(65, 46)	29.698	0.043
9	3	36	(65, 45)	(65, 45)	0.000	0.296
9	3	37	(66, 45)	(66, 45)	0.000	0.463
9	3	38	(66, 45)	(66, 45)	0.000	0.550
9	3	39	(66, 46)	(66, 46)	0.000	0.614
9	3	40	(65, 46)	(65, 46)	0.000	0.862
9	3	41	(65, 47)	(65, 47)	0.000	0.918
9	3	42	(65, 48)	(65, 48)	0.000	0.839
9	3	43	(64, 48)	(64, 48)	0.000	0.958
9	3	44	(64, 49)	(64, 49)	0.000	0.888
9	3	45	(65, 49)	(65, 49)	0.000	0.986
9	3	46	(65, 48)	(65, 48)	0.000	0.986
9	3	47	(64, 48)	(64, 48)	0.000	0.987
9	3	48	(63, 48)	(64, 48)	1.000	0.094
9	3	49	(64, 49)	(64, 49)	0.000	0.579
9	3	50	(65, 49)	(65, 49)	0.000	0.942
9	3	51	(65, 49)	(65, 49)	0.000	0.827
9	3	52	(65, 49)	(65, 49)	0.000	0.988
9	3	53	(65, 49)	(65, 49)	0.000	1.000
9	3	54	(65, 49)	(65, 49)	0.000	1.000
9	3	55	(65, 48)	(65, 48)	0.000	0.994
9	3	56	(65, 48)	(65, 48)	0.000	0.665
9	3	57	(65, 49)	(65, 49)	0.000	0.964
9	3	58	(65, 49)	(64, 49)	1.000	0.324
9	3	59	(63, 49)	(63, 49)	0.000	0.859
9	3	60	(62, 49)	(62, 49)	0.000	0.795
9	3	61	(62, 49)	(62, 49)	0.000	0.963
9	3	62	(61, 49)	(61, 49)	0.000	0.879
9	3	63	(61, 50)	(61, 50)	0.000	0.985
9	3	64	(60, 50)	(61, 50)	1.000	0.105
9	3	65	(61, 49)	(61, 49)	0.000	0.653
9	3	66	(62, 49)	(62, 49)	0.000	0.628
9	3	67	(62, 50)	(62, 50)	0.000	0.827
9	3	68	(62, 50)	(62, 50)	0.000	0.956
9	3	69	(62, 50)	(62, 50)	0.000	0.991
9	3	70	(62, 50)	(62, 50)	0.000	0.997
9	3	71	(61, 50)	(61, 50)	0.000	0.993
9	3	72	(60, 50)	(60, 50)	0.000	0.895
9	3	73	(60, 51)	(60, 51)	0.000	0.987
9	3	74	(60, 52)	(60, 52)	0.000	0.992
9	3	75	(60, 53)	(60, 53)	0.000	0.993
9	3	76	(59, 53)	(59, 53)	0.000	0.987
9	3	77	(59, 52)	(59, 53)	1.000	0.099
9	3	78	(58, 52)	(58, 53)	1.000	0.005
9	3	79	(59, 53)	(58, 54)	1.414	0.001
9	3	80	(57, 53)	(58, 54)	1.414	0.010
9	3	81	(56, 53)	(57, 54)	1.414	0.012
9	3	82	(56, 52)	(57, 53)	1.414	0.014
9	3	83	(56, 51)	(57, 52)	1.414	0.179
9	3	84	(56, 51)	(57, 51)	1.000	0.048
9	3	85	(56, 50)	(57, 50)	1.000	0.058
9	3	86	(58, 50)	(58, 50)	0.000	0.445
9	3	87	(59, 50)	(59, 50)	0.000	0.770
9	3	88	(57, 51)	(59, 50)	2.236	0.267
9	3	89	(57, 51)	(60, 50)	3.162	0.309
9	3	90	(60, 51)	(60, 51)	0.000	0.776
9	3	91	(59, 51)	(59, 51)	0.000	0.894
9	3	92	(59, 52)	(59, 52)	0.000	0.883
9	3	93	(59, 53)	(59, 53)	0.000	0.808
9	3	94	(58, 53)	(58, 53)	0.000	0.979
9	3	95	(58, 54)	(58, 54)	0.000	0.992
9	3	96	(59, 54)	(59, 54)	0.000	0.993
9	3	97	(59, 53)	(59, 53)	0.000	0.992
9	3	98	(59, 53)	(60, 53)	1.000	0.330
9	3	99	(60, 54)	(60, 54)	0.000	0.879
9	3	100	(60, 55)	(60, 55)	0.000	0.884
Already at last step
9	4	1	(1, 77)	(95, 45)	99.298	0.000
9	4	2	(64, 67)	(95, 46)	37.443	0.000
9	4	3	(22, 10)	(95, 47)	81.841	0.000
9	4	4	(99, 60)	(95, 48)	12.649	0.001
9	4	5	(52, 65)	(96, 48)	47.170	0.002
9	4	6	(82, 64)	(96, 48)	21.260	0.003
9	4	7	(82, 65)	(96, 48)	22.023	0.003
9	4	8	(21, 41)	(95, 48)	74.330	0.012
9	4	9	(20, 41)	(94, 48)	74.330	0.022
9	4	10	(20, 40)	(94, 47)	74.330	0.035
9	4	11	(93, 47)	(93, 47)	0.000	0.207
9	4	12	(92, 47)	(92, 47)	0.000	0.410
9	4	13	(19, 39)	(92, 47)	73.437	0.084
9	4	14	(37, 66)	(93, 47)	59.135	0.218
9	4	15	(37, 65)	(93, 46)	59.135	0.292
9	4	16	(38, 65)	(94, 46)	59.135	0.315
9	4	17	(94, 45)	(94, 45)	0.000	0.745
9	4	18	(94, 44)	(94, 44)	0.000	0.782
9	4	19	(93, 44)	(93, 44)	0.000	0.797
9	4	20	(92, 44)	(93, 44)	1.000	0.085
9	4	21	(92, 44)	(93, 43)	1.414	0.236
9	4	22	(92, 43)	(92, 43)	0.000	0.772
9	4	23	(92, 44)	(92, 44)	0.000	0.798
9	4	24	(93, 44)	(93, 44)	0.000	0.731
9	4	25	(93, 45)	(93, 45)	0.000	0.709
9	4	26	(92, 45)	(92, 45)	0.000	0.661
9	4	27	(92, 44)	(92, 44)	0.000	0.674
9	4	28	(92, 43)	(92, 43)	0.000	0.945
9	4	29	(93, 43)	(93, 43)	0.000	0.955
9	4	30	(94, 43)	(94, 43)	0.000	0.990
9	4	31	(95, 43)	(95, 43)	0.000	0.991
9	4	32	(95, 44)	(95, 44)	0.000	0.993
9	4	33	(94, 44)	(94, 44)	0.000	0.993
9	4	34	(94, 45)	(94, 45)	0.000	0.809
9	4	35	(94, 46)	(94, 46)	0.000	0.980
9	4	36	(94, 47)	(94, 47)	0.000	0.990
9	4	37	(94, 48)	(94, 48)	0.000	0.894
9	4	38	(94, 48)	(94, 48)	0.000	0.982
9	4	39	(94, 47)	(94, 47)	0.000	0.876
9	4	40	(95, 47)	(95, 47)	0.000	0.978
9	4	41	(95, 48)	(95, 48)	0.000	0.979
9	4	42	(94, 48)	(94, 48)	0.000	0.895
9	4	43	(94, 49)	(94, 49)	0.000	0.805
9	4	44	(93, 49)	(94, 49)	1.000	0.178
9	4	45	(94, 48)	(94, 48)	0.000	0.727
9	4	46	(94, 49)	(95, 48)	1.414	0.146
9	4	47	(95, 49)	(95, 49)	0.000	0.478
9	4	48	(94, 50)	(95, 50)	1.000	0.071
9	4	49	(95, 50)	(96, 50)	1.000	0.074
9	4	50	(95, 49)	(96, 49)	1.000	0.074
9	4	51	(96, 49)	(97, 49)	1.000	0.067
9	4	52	(96, 49)	(97, 49)	1.000	0.324
9	4	53	(95, 49)	(96, 49)	1.000	0.422
9	4	54	(95, 49)	(95, 49)	0.000	0.433
9	4	55	(95, 50)	(95, 50)	0.000	0.724
9	4	56	(96, 50)	(96, 50)	0.000	0.727
9	4	57	(96, 49)	(96, 49)	0.000	0.646
9	4	58	(97, 49)	(97, 49)	0.000	0.753
9	4	59	(97, 50)	(97, 50)	0.000	0.762
9	4	60	(97, 50)	(97, 50)	0.000	0.954
9	4	61	(97, 49)	(97, 49)	0.000	0.954
9	4	62	(96, 49)	(96, 49)	0.000	0.867
9	4	63	(96, 50)	(96, 50)	0.000	0.864
9	4	64	(96, 51)	(96, 51)	0.000	0.984
9	4	65	(96, 51)	(96, 51)	0.000	0.999
9	4	66	(96, 50)	(96, 50)	0.000	0.994
9	4	67	(97, 50)	(97, 50)	0.000	0.900
9	4	68	(97, 49)	(97, 49)	0.000	0.894
9	4	69	(98, 49)	(98, 49)	0.000	0.980
9	4	70	(99, 49)	(99, 49)	0.000	0.993
9	4	71	(99, 48)	(99, 48)	0.000	0.986
9	4	72	(98, 48)	(98, 48)	0.000	0.896
9	4	73	(98, 47)	(98, 47)	0.000	0.987
9	4	74	(97, 47)	(97, 47)	0.000	0.899
9	4	75	(96, 47)	(96, 47)	0.000	0.986
9	4	76	(96, 46)	(96, 46)	0.000	0.889
9	4	77	(96, 46)	(96, 46)	0.000	0.978
9	4	78	(96, 46)	(96, 46)	0.000	0.987
9	4	79	(96, 46)	(96, 46)	0.000	0.988
9	4	80	(96, 46)	(96, 46)	0.000	0.988
9	4	81	(96, 46)	(96, 46)	0.000	0.988
9	4	82	(97, 46)	(97, 46)	0.000	0.894
9	4	83	(97, 45)	(97, 45)	0.000	0.808
9	4	84	(97, 45)	(97, 45)	0.000	0.882
9	4	85	(97, 46)	(97, 46)	0.000	0.802
9	4	86	(97, 46)	(97, 46)	0.000	0.512
9	4	87	(95, 48)	(96, 46)	2.236	0.091
9	4	88	(94, 48)	(95, 46)	2.236	0.089
9	4	89	(94, 48)	(95, 46)	2.236	0.056
9	4	90	(96, 48)	(96, 46)	2.000	0.258
9	4	91	(96, 47)	(96, 47)	0.000	0.472
9	4	92	(96, 48)	(96, 48)	0.000	0.723
9	4	93	(95, 48)	(95, 48)	0.000	0.912
9	4	94	(95, 47)	(95, 47)	0.000	0.977
9	4	95	(95, 46)	(95, 46)	0.000	0.987
9	4	96	(94, 46)	(94, 46)	0.000	0.992
9	4	97	(93, 46)	(93, 46)	0.000	0.868
9	4	98	(93, 47)	(93, 47)	0.000	0.980
9	4	99	(92, 47)	(92, 47)	0.000	0.991
9	4	100	(92, 48)	(92, 48)	0.000	0.985
Already at last step
9	5	1	(1, 3)	(28, 97)	97.801	0.000
9	5	2	(2, 52)	(29, 97)	52.479	0.000
9	5	3	(99, 46)	(29, 98)	87.201	0.000
9	5	4	(9, 76)	(30, 98)	30.414	0.002
9	5	5	(37, 29)	(30, 99)	70.349	0.003
9	5	6	(42, 95)	(29, 99)	13.601	0.013
9	5	7	(42, 94)	(29, 98)	13.601	0.015
9	5	8	(36, 44)	(29, 97)	53.460	0.007
9	5	9	(27, 83)	(29, 97)	14.142	0.014
9	5	10	(49, 44)	(28, 97)	57.009	0.018
9	5	11	(49, 44)	(28, 97)	57.009	0.005
9	5	12	(31, 35)	(28, 96)	61.074	0.018
9	5	13	(20, 12)	(28, 96)	84.380	0.005
9	5	14	(21, 12)	(28, 96)	84.291	0.014
9	5	15	(34, 35)	(28, 96)	61.294	0.040
9	5	16	(35, 35)	(28, 96)	61.400	0.004
9	5	17	(24, 12)	(28, 96)	84.095	0.018
9	5	18	(24, 11)	(28, 95)	84.095	0.013
9	5	19	(23, 11)	(27, 95)	84.095	0.014
9	5	20	(34, 35)	(26, 95)	60.531	0.065
9	5	21	(26, 96)	(26, 96)	0.000	0.187
9	5	22	(26, 97)	(26, 97)	0.000	0.492
9	5	23	(27, 97)	(27, 97)	0.000	0.596
9	5	24	(74, 6)	(27, 97)	102.421	0.145
9	5	25	(26, 97)	(26, 97)	0.000	0.374
9	5	26	(26, 98)	(26, 98)	0.000	0.583
9	5	27	(27, 98)	(27, 98)	0.000	0.807
9	5	28	(28, 98)	(28, 98)	0.000	0.908
9	5	29	(28, 97)	(28, 97)	0.000	0.835
9	5	30	(28, 96)	(28, 96)	0.000	0.979
9	5	31	(28, 96)	(28, 95)	1.000	0.307
9	5	32	(28, 96)	(27, 95)	1.414	0.125
9	5	33	(26, 96)	(26, 95)	1.000	0.247
9	5	34	(26, 94)	(26, 94)	0.000	0.512
9	5	35	(26, 93)	(26, 93)	0.000	0.470
9	5	36	(25, 93)	(25, 93)	0.000	0.902
9	5	37	(25, 93)	(25, 93)	0.000	0.551
